SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,TNT,LAT_DD,LON_DD,ST,EPA_REG,AREA_CAT7,NESLAKE,STRATUM,PANEL,DSGN_CAT,MDCATY,WGT,WGT_NLA,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,NUT_REG,NUTREG_NAME,ECO_NUTA,LAKE_ORIGIN,ECO3_X_ORIGIN,REF_CLUSTER,RT_NLA,REF_NUTR,HUC_2,HUC_8,FLAG_INFO,COMMENT_INFO,SAMPLED,SAMPLED_OE5,INDXSAMP_OE5,OE5,OE5_COND,OE5_COND_985,OE5_COND_R,SHORT_ID,FLAG_OE5,COMMENT_OE5
NLA06608-0996,1,PROB_Lake,Target_Sampled,Target,36.4775135,-104.8975432,NM,Region_6,"(10,20]",,NLALake,Panel_1,"SPL_NM_(10,20]",0.0905816,10.93349421,14.2258118,NM,NO,PLNLOW,SPL,26,IV,Great Plains Grass and Shrublands,IVman,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,11,11080002,,,YES,YES,YES,0.635175,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L0990,,
NLA06608-0997,1,PROB_Lake,Target_Sampled,Target,43.7347358,-73.1843614,VT,Region_1,"(20,50]",,NLALake,Panel_1,"NAP_VT_(20,50]",0.03417221,28.98183392,86.1935044,VT,YES,EHIGH,NAP,83,VII,Mostly Glaciated Dairy Region,VII,NATURAL,EHIGH NATURAL,B,SO-SO,N,2,2010001,,,YES,YES,YES,1.303709,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L0991,,
NLA06608-1001,1,PROB_Lake,Target_Sampled,Target,34.3205603,-80.6282663,SC,Region_4,"(10,20]",,NLALake,OverSamp,"CPL_SC_(10,20]",0.00817201,121.1909255,60.6542271,SC,YES,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,REF,N,3,3050104,,,YES,YES,YES,1.050329,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L0995,,
NLA06608-1002,1,PROB_Lake,Target_Sampled,Target,47.6435577,-109.1837945,MT,Region_8,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,163.17263,MT,NO,PLNLOW,NPL,43,IV,Great Plains Grass and Shrublands,IVman,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,10,10040101,,,YES,YES,YES,0.249539,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L0996,,
NLA06608-1003,1,PROB_Lake,Target_Sampled,Target,42.0811801,-86.2102903,MI,Region_5,"(50,100]",,NLALake,OverSamp,"UMW_MI_(50,100]",0.01571023,63.04002137,30.1241115,MI_LP,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,TRASH,N,4,4050001,,,YES,YES,YES,1.02152,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L0997,,
NLA06608-1005,1,PROB_Lake,Target_Sampled,Target,37.957157,-77.8815881,VA,Region_3,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,386.8879495,VA,NO,EHIGH,SAP,45,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,B,TRASH,N,2,2080106,,,YES,YES,YES,1.107176,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L0999,,
NLA06608-1006,1,PROB_Lake,Target_Sampled,Target,47.2330995,-100.0594809,ND,Region_8,>100,,NLALake,OverSamp,NPL_ND_>100,0.04063311,24.37355445,21.9642824,ND,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10130103,,,YES,YES,YES,0.649154,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1000,,
NLA06608-1007,1,PROB_Lake,Target_Sampled,Target,38.934359,-83.7764875,OH,Region_5,>100,,NLALake,OverSamp,TPL_OH_>100,0.06381041,15.52056047,13.2939798,OH,YES,PLNLOW,TPL,55,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,N,5,5090201,,,YES,"YES, PARTIAL",YES,0.233077,9:NO DATA,9:NO DATA,9:NO DATA,L1001,X,No phytoplankton data-- O/E value likely invalid
NLA06608-1008,1,PROB_Lake,Target_Sampled,Target,47.8800834,-112.3069538,MT,Region_8,>100,,NLALake,OverSamp,NPL_MT_>100,0.09681973,10.2290445,2.212647,MT,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,Y,10,10030205,,,YES,"YES, PARTIAL",YES,0.563817,9:NO DATA,9:NO DATA,9:NO DATA,L1002,X,Incomplete zooplankton data-- O/E value likely invalid
NLA06608-1010,1,PROB_Lake,Target_Sampled,Target,41.4498596,-73.2891578,CT,Region_1,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,8.8283345,CT,YES,EHIGH,NAP,59,XIV,Eastern Coastal Plain,CPL,MAN-MADE,EHIGH MAN-MADE,B,SO-SO,N,1,1100005,,,YES,YES,YES,0.877429,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1004,,
NLA06608-1012,1,PROB_Lake,Target_Sampled,Target,40.3920289,-93.8532315,MO,Region_7,"(10,20]",,NLALake,OverSamp,"TPL_MO_(10,20]",0.01214708,81.53181521,21.6912867,MO,NO,PLNLOW,TPL,40,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,10,10280102,,,YES,YES,YES,0.494377,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1006,,
NLA06608-1014,1,PROB_Lake,Target_Sampled,Target,42.581981,-83.8459894,MI,Region_5,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.7434612,MI_LP,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,SO-SO,N,4,4080203,,,YES,YES,YES,0.796862,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1008,,
NLA06608-1015,1,PROB_Lake,Target_Sampled,Target,43.1396464,-94.6604902,IA,Region_7,>100,,NLALake,OverSamp,TPL_IA_>100,0.06409656,15.45127225,6.6993063,IA,YES,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,7,7100002,,,YES,YES,YES,0.817755,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1009,,
NLA06608-1016,1,PROB_Lake,Target_Sampled,Target,35.8734491,-96.5565563,OK,Region_6,"(20,50]",,NLALake,OverSamp,"SPL_OK_(20,50]",0.02910147,34.0317304,9.3464996,OK,NO,PLNLOW,SPL,29,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,11,11100303,,,YES,YES,YES,1.140476,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1010,,
NLA06608-1018,1,PROB_Lake,Target_Sampled,Target,47.6672568,-90.9897002,MN,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_MN_(20,50]",0.00250556,395.2702715,285.5891281,MN,NO,PLNLOW,UMW,50,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,PLNLOW NATURAL,E,REF,Y,4,4010101,,,YES,YES,YES,1.171015,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1012,,
NLA06608-1022,1,PROB_Lake,Target_Sampled,Target,47.1364529,-99.0594063,ND,Region_8,"(10,20]",,NLALake,OverSamp,"NPL_ND_(10,20]",0.01091188,90.76105074,81.7895212,ND,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10160002,,,YES,YES,YES,0.473085,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1015,,
NLA06608-1024,1,PROB_Lake,Target_Sampled,Target,48.8960231,-99.7139221,ND,Region_8,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,679.7800111,ND,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,Y,9,9010004,,,YES,YES,YES,0.796691,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1017,,
NLA06608-1034,1,PROB_Lake,Target_Sampled,Target,42.7449612,-83.3105724,MI,Region_5,"(10,20]",,NLALake,OverSamp,"UMW_MI_(10,20]",0.00383149,258.4827754,123.5177874,MI_LP,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,E,SO-SO,N,4,4090003,,,YES,YES,YES,0.878103,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1026,,
NLA06608-1035,1,PROB_Lake,Target_Sampled,Target,43.3058035,-94.6902385,IA,Region_7,"(50,100]",,NLALake,OverSamp,"TPL_IA_(50,100]",0.070578,14.03232502,6.0840844,IA,NO,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,7,7100002,,,YES,YES,YES,0.826244,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1027,,
NLA06608-1036,1,PROB_Lake,Target_Sampled,Target,39.014845,-95.2899994,KS,Region_7,"(10,20]",,NLALake,OverSamp,"TPL_KS_(10,20]",0.01687243,58.69774671,31.2940208,KS,YES,PLNLOW,TPL,40,IX,Southeastern Temperate Forested Plains and Hills,IX,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10270104,,,YES,YES,YES,0.960458,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1028,,
NLA06608-1037,1,PROB_Lake,Target_Sampled,Target,40.306501,-74.1372052,NJ,Region_2,>100,,NLALake,OverSamp,CPL_NJ_>100,0.04010282,24.69585109,60.1386495,NJ,YES,PLNLOW,CPL,84,XIV,Eastern Coastal Plain,CPL,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,2,2030104,,,YES,YES,YES,0.873749,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1029,,
NLA06608-1038,1,PROB_Lake,Target_Sampled,Target,47.7628537,-91.6087447,MN,Region_5,"(50,100]",,NLALake,OverSamp,"UMW_MN_(50,100]",0.00678548,145.9548217,105.454706,MN,NO,PLNLOW,UMW,50,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,PLNLOW NATURAL,C,SO-SO,N,9,9030001,,,YES,YES,YES,1.209254,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1030,,
NLA06608-1039,1,PROB_Lake,Target_Sampled,Target,33.2923101,-84.4750231,GA,Region_4,"(10,20]",,NLALake,OverSamp,"SAP_GA_(10,20]",0.00752055,131.6890007,70.2721441,GA,YES,EHIGH,SAP,45,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,3,3130005,,,YES,YES,YES,0.311989,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1031,,
NLA06608-1041,1,PROB_Lake,Target_Sampled,Target,47.7286971,-119.5926045,WA,Region_10,"(50,100]",,NLALake,OverSamp,"XER_WA_(50,100]",0.04012666,24.6811817,7.3631836,WA,NO,WMTNS,XER,10,III,Xeric West,III,NATURAL,WMTNS NATURAL,F,TRASH,N,17,17020012,,,YES,YES,YES,0.47285,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1033,,
NLA06608-1044,1,PROB_Lake,Target_Sampled,Target,34.8384064,-87.9467017,TN,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,8.5552988,TN,YES,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,6,6040001,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-1045,1,PROB_Lake,Target_Sampled,Target,42.4935326,-77.1403747,NY,Region_2,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,8.4183112,NY,YES,EHIGH,NAP,83,VII,Mostly Glaciated Dairy Region,VII,NATURAL,EHIGH NATURAL,B,TRASH,N,4,4140201,,,YES,YES,YES,0.710186,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1036,,
NLA06608-1047,1,PROB_Lake,Target_Sampled,Target,31.1935952,-94.3072733,TX,Region_6,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.1860872,TX,NO,PLNLOW,CPL,35,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,12,12020005,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-1052,1,PROB_Lake,Target_Sampled,Target,39.6145697,-99.1824015,KS,Region_7,>100,,NLALake,OverSamp,SPL_KS_>100,0.12899072,7.67786516,4.0933645,KS,NO,PLNLOW,SPL,27,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,10,10260012,,,YES,YES,YES,1.071702,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1042,,
NLA06608-1055,1,PROB_Lake,Target_Sampled,Target,39.9208141,-81.4692824,OH,Region_5,"(10,20]",,NLALake,OverSamp,"SAP_OH_(10,20]",0.01943927,50.94704,43.6381742,OH,NO,EHIGH,SAP,70,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,B,SO-SO,N,5,5040005,,,YES,YES,YES,0.379629,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1045,,
NLA06608-1056,1,PROB_Lake,Target_Sampled,Target,38.0883745,-91.4520107,MO,Region_7,>100,,NLALake,OverSamp,SAP_MO_>100,0.05131231,19.30089171,5.1349424,MO,YES,EHIGH,SAP,39,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,7,7140103,,,YES,YES,YES,0.731559,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1046,,
NLA06608-1057,1,PROB_Lake,Target_Sampled,Target,47.2669021,-121.094003,WA,Region_10,>100,,NLALake,OverSamp,WMT_WA_>100,0.03380155,29.29964099,8.7410173,WA,NO,WMTNS,WMT,77,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,REF,N,17,17030001,,,YES,YES,YES,0.674091,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1047,,
NLA06608-1058,1,PROB_Lake,Target_Sampled,Target,42.3649156,-122.2142097,OR,Region_10,>100,,NLALake,OverSamp,WMT_OR_>100,0.05025013,19.70886987,4.4036635,OR,NO,WMTNS,WMT,4,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,18,18010203,,,YES,YES,YES,1.01023,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1048,,
NLA06608-1059,1,PROB_Lake,Target_Sampled,Target,44.0055158,-88.4158331,WI,Region_5,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,7.5279259,WI,YES,PLNLOW,TPL,53,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,E,SO-SO,N,4,4030204,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-1060,1,PROB_Lake,Target_Sampled,Target,37.6679416,-88.8396827,IL,Region_5,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,453.208207,IL,NO,PLNLOW,TPL,72,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,Y,5,5140204,,,YES,YES,YES,0.637254,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1050,,
NLA06608-1060,2,PROB_Lake,Target_Sampled,Target,37.6679416,-88.8396827,IL,Region_5,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,453.208207,IL,NO,PLNLOW,TPL,72,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,Y,5,5140204,,,YES,NOT CALCULATED,NO,,9:NO DATA,9:NO DATA,9:NO DATA,,K,Littoral habitat data not collected. O/E value not calculated
NLA06608-1070,1,PROB_Lake,Target_Sampled,Target,46.0972678,-97.2373177,ND,Region_8,>100,,NLALake,OverSamp,TPL_ND_>100,0.01022793,96.83028239,87.2588227,ND,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,9,9020105,,,YES,YES,YES,0.724335,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1058,,
NLA06608-1073,1,PROB_Lake,Target_Sampled,Target,45.2293638,-117.2723703,OR,Region_10,"(20,50]",,NLALake,OverSamp,"WMT_OR_(20,50]",0.02043131,48.47332577,10.8306674,OR,NO,WMTNS,WMT,11,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,REF,N,17,17060105,,,YES,YES,YES,0.78779,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1061,,
NLA06608-1075,1,PROB_Lake,Target_Sampled,Target,45.3526489,-89.4724038,WI,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_WI_(20,50]",0.00595348,166.3520122,159.855637,WI,NO,PLNLOW,UMW,51,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,REF,Y,7,7070002,,,YES,YES,YES,1.093656,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1062,,
NLA06608-1083,1,PROB_Lake,Target_Sampled,Target,39.9937406,-104.5793379,CO,Region_8,>100,,NLALake,OverSamp,SPL_CO_>100,0.08254681,11.99771896,5.170879,CO,NO,PLNLOW,SPL,25,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,10,10190003,,,YES,YES,YES,0.523731,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1069,,
NLA06608-1086,1,PROB_Lake,Target_Sampled,Target,47.3443775,-100.0458254,ND,Region_8,"(20,50]",,NLALake,OverSamp,"NPL_ND_(20,50]",0.0165211,59.94596611,54.0204397,ND,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10160001,,,YES,YES,YES,0.397817,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1071,,
NLA06608-1087,1,PROB_Lake,Target_Sampled,Target,35.0563642,-82.3396067,SC,Region_4,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,377.5384695,SC,NO,EHIGH,SAP,45,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,3,3050107,,,YES,YES,YES,0.551229,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1072,,
NLA06608-1089,1,PROB_Lake,Target_Sampled,Target,47.9261558,-114.4032969,MT,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,1.6945427,MT,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,REF,N,17,17010208,,,YES,YES,YES,0.911734,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1074,,
NLA06608-1091,1,PROB_Lake,Target_Sampled,Target,46.6455476,-99.5662283,ND,Region_8,>100,,NLALake,OverSamp,NPL_ND_>100,0.04063311,24.37355445,21.9642824,ND,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10130103,,,YES,YES,YES,0.405334,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1076,,
NLA06608-1096,1,PROB_Lake,Target_Sampled,Target,42.8028323,-98.6667271,NE,Region_7,"(50,100]",,NLALake,OverSamp,"NPL_NE_(50,100]",0.12958932,7.64239991,1.9527713,NE,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,N,10,10150007,,,YES,YES,YES,0.774142,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1080,,
NLA06608-1100,1,PROB_Lake,Target_Sampled,Target,39.0361826,-94.7692285,KS,Region_7,"(50,100]",,NLALake,OverSamp,"TPL_KS_(50,100]",0.06918195,14.31548853,7.6321362,KS,YES,PLNLOW,TPL,40,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,C,TRASH,N,10,10270104,,,YES,YES,YES,0.485757,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1084,,
NLA06608-1101,1,PROB_Lake,Target_Sampled,Target,41.1692142,-74.4640996,NJ,Region_2,>100,,NLALake,OverSamp,NAP_NJ_>100,0.04582429,21.61241073,52.6299414,NJ,YES,EHIGH,NAP,58,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,MAN-MADE,EHIGH MAN-MADE,B,TRASH,N,2,2020007,,,YES,YES,YES,0.364329,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1085,,
NLA06608-1102,1,PROB_Lake,Target_Sampled,Target,48.0427271,-91.8024377,MN,Region_5,"(10,20]",,NLALake,OverSamp,"UMW_MN_(10,20]",0.00165488,598.4580363,432.3955559,MN,NO,PLNLOW,UMW,50,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,PLNLOW NATURAL,C,REF,Y,9,9030001,,,YES,YES,YES,0.967831,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1086,,
NLA06608-1103,1,PROB_Lake,Target_Sampled,Target,40.2092553,-83.1403996,OH,Region_5,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,6.7100082,OH,YES,PLNLOW,TPL,55,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,TRASH,N,5,5060001,,,YES,YES,YES,0.96623,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1087,,
NLA06608-1107,1,PROB_Lake,Target_Sampled,Target,45.8905697,-99.0392551,SD,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_SD_(50,100]",0.10101267,9.80444673,4.9528204,SD,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10130106,,,YES,YES,YES,0.332384,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1091,,
NLA06608-1108,1,PROB_Lake,Target_Sampled,Target,39.3479549,-88.4681896,IL,Region_5,>100,,NLALake,OverSamp,TPL_IL_>100,0.02926005,33.8472937,20.3353418,IL,YES,PLNLOW,TPL,54,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,N,5,5120114,,,YES,YES,YES,0.711488,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1092,,
NLA06608-1108,2,PROB_Lake,Target_Sampled,Target,39.3479549,-88.4681896,IL,Region_5,>100,,NLALake,OverSamp,TPL_IL_>100,0.02926005,33.8472937,20.3353418,IL,YES,PLNLOW,TPL,54,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,N,5,5120114,,,YES,NOT CALCULATED,NO,,9:NO DATA,9:NO DATA,9:NO DATA,,K,Littoral habitat data not collected. O/E value not calculated
NLA06608-1111,1,PROB_Lake,Target_Sampled,Target,44.430652,-96.2903006,MN,Region_5,"(20,50]",,NLALake,OverSamp,"TPL_MN_(20,50]",0.00149457,662.6475262,478.7734946,MN,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,Y,7,7020004,,,YES,YES,YES,0.808863,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1096,,
NLA06608-1113,1,PROB_Lake,Target_Sampled,Target,35.7984722,-81.2984032,NC,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,5.9391989,NC,YES,EHIGH,SAP,45,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,3,3050101,,,YES,YES,YES,0.628259,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1097,,
NLA06608-1114,1,PROB_Lake,Target_Sampled,Target,30.4715862,-88.612594,MS,Region_4,"(20,50]",,NLALake,OverSamp,"CPL_MS_(20,50]",0.00679811,145.683643,72.0907583,MS,YES,PLNLOW,CPL,75,XII,Southeastern Coastal Plain,CPL,NATURAL,PLNLOW NATURAL,D,SO-SO,N,3,3170006,,,YES,YES,YES,1.028991,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1098,,
NLA06608-1115,1,PROB_Lake,Target_Sampled,Target,41.6389731,-87.5295974,IL,Region_5,"(20,50]",,NLALake,OverSamp,"TPL_IL_(20,50]",0.0118969,83.24632031,50.0141131,IL,YES,PLNLOW,TPL,54,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,N,4,4040001,,,YES,YES,YES,1.046007,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1099,,
NLA06608-1119,1,PROB_Lake,Target_Sampled,Target,40.7577555,-109.6229151,UT,Region_8,"(20,50]",,NLALake,OverSamp,"WMT_UT_(20,50]",0.0258307,38.34094162,12.236915,UT,NO,WMTNS,WMT,19,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,Y,14,14060002,,,YES,YES,YES,1.143022,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1102,,
