SITE_ID,YEAR,VISIT_NO,UID,ST,DATEPHAB,SAMPLED_PHAB,sifpIsland,sixDepth,sivDepth,sinDepth,L_sixDepth,L_sivDepth,CVLitDepth,lzoFilm,lzfpFilm,lziFilmVariety,bsfpBedrock,bsfpBoulders,bsfpCobble,bsfpGravel,bsfpSand,bsfpSilt,bsfpOrganic,bsfpWood,bsfcBedrock,bsfcBoulders,bsfcCobble,bsfcGravel,bsfcSand,bsfcSilt,bsfcOrganic,bsfcWood,bsiStaVariety,bsiSiteVariety,bsiStStaVariety,bsvBedrock,bsvBoulders,bsvCobble,bsvGravel,bsvSand,bsvSilt,bsvOrganic,bsvWood,bsnBedrock,bsnBoulders,bsnCobble,bsnGravel,bsnSand,bsnSilt,bsnOrganic,bsnWood,bsxLdia,bsvLdia,bs16Ldia,bs25Ldia,bs50Ldia,bs75Ldia,bs84Ldia,bsopClass,bsofClass,bsfBlack,bsfBrown,bsfGray,bsfRed,bsfOtherColor,bsoColor,bsnColor,bsfNoneOdor,bsfAnoxic,bsfChemical,bsfH2S,bsfOil,bsfOtherOdor,bsoOdor,bsnOdor,amfpEmergent,amfpFloating,amfpSubmergent,amfpAll,amfcEmergent,amfcFloating,amfcSubmergent,amfcAll,amfcFltEmg,amvEmergent,amvFloating,amvSubmergent,amvAll,amiqAll,amidAll,amnEmergent,amnFloating,amnSubmergent,amnAll,amiTotal,fcfpAquatic,fcfpBoulders,fcfpBrush,fcfpLedges,fcfpLivetrees,fcfpOverhang,fcfpSnag,fcfpStructures,fcfcAquatic,fcfcBoulders,fcfcBrush,fcfcLedges,fcfcLiveTrees,fcfcOverhang,fcfcSnag,fcfcStructures,fcfpAll,fciAll,fciBig,fciNatural,fciRipVeg,SomeNatCvr,fcvAquatic,fcvBoulders,fcvBrush,fcvLedges,fcvLivetrees,fcvOverhang,fcvSnag,fcvStructures,fcnAquatic,fcnBoulders,fcnBrush,fcnLedges,fcnLiveTrees,fcnOverhang,fcnSnag,fcnStructures,fcnAll,rvfpCanBroadleaf,rvfpCanConiferous,rvfpCanDeciduous,rvfpCanMixed,rvfpCanNone,rvfpUndBroadleaf,rvfpUndConiferous,rvfpUndDeciduous,rvfpUndMixed,rvfpUndNone,rvnCanopy,rvnUnderstory,rvfpCanBig,rvfpCanSmall,rvfpUndNonw,rvfpUndWoody,rvfpGndBare,rvfpGndInundated,rvfpGndNonw,rvfpGndWoody,rvfcCanBig,rvfcCanSmall,rvfcUndNonw,rvfcUndWoody,rvfcGndBare,rvfcGndInundated,rvfcGndNonw,rvfcGndWoody,rvvCanBig,rvvCanSmall,rvvUndNonw,rvvUndWoody,rvvGndBare,rvvGndInundated,rvvGndNonw,rvvGndWoody,rvnCanBig,rvnCanSmall,rvnUndNonw,rvnUndWoody,rvnGndBare,rvnGndInundated,rvnGndNonw,rvnGndWoody,rviCanopy,rviUnderstory,rviGround,rviWoody,rviTallWood,rviHerbs,rviCanUnd,rviTotalVeg,FLAG_PHABMET,COMMENT_PHABMET
NLA06608-ELS:1E2-027,2007,1,NLA06608-ELS:1E2-027+2007+1,ME,8/14/2007,YES,0,0.47,0.141813649,10,-0.244125144,-0.616519189,0.301731169,N,0,0,0,0.1,0.4,0.4,0.4,0.7,0.3,0.5,0,0.004,0.116524722,0.169971565,0.097739007,0.510953769,0.061680636,0.039130301,2.8,7,2.5,0,0.012649111,0.166097738,0.227055715,0.15468447,0.440554783,0.099813666,0.056628134,10,10,10,10,10,10,10,10,-0.14729475,0.267125403,-0.351820729,-0.351820729,-0.351820729,0.1183891,0.157555895,Silt,Silt,0,1,0,0,0,BR,10,0.7,0,0,0,0,0.3,N,10,0.5,0.2,0.3,0.8,0.025,0.01,0.035,0.06,0.035,0.026352314,0.021081851,0.078351062,0.06992059,0,0.15,10,10,10,10,0.07,0.3,0,0.3,0,0,0.5,0.1,0,0.035,0,0.035,0,0,0.025,0.005,0,0.5,0.1,0.025,0.1,0.04,0.06,0.078351062,0,0.078351062,0,0,0.026352314,0.015811388,0,10,10,10,10,10,10,10,10,10,0,0.3,0.1,0.1,0.5,0,0,0.9,0.1,0,10,10,0.2,0.5,1,1,0.1,0.8,1,1,0.01,0.15,0.183888889,0.768611111,0.005405405,0.226280267,0.440001184,0.328313144,0.021081851,0.236584493,0.142157827,0.131338276,0.017093393,0.173641675,0.093281693,0.181543437,10,10,10,10,10,10,10,10,0.16,1.0175,1.385,1.3875,0.975,0.805,1.1775,2.1925,,
NLA06608-ELS:1E3-002,2007,1,NLA06608-ELS:1E3-002+2007+1,ME,8/7/2007,YES,0,0.81,0.303498124,10,-0.040958608,-0.39415848,0.374689042,N,0,0,0,0.2,0,0,0,1,1,1,0,0.005714286,0,0,0,0.623673945,0.194714399,0.195368811,3.1,4,1.290322581,0,0.012046772,0,0,0,0.141370644,0.11626098,0.086750571,10,10,10,10,10,10,9,10,-0.342611856,0.019414008,-0.351820729,-0.351820729,-0.351820729,-0.351820729,-0.305776365,"Silt, Organic, Wood",Silt,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0,0.1,0.9,0.7,0,0.005,0.065,0.055,0.005,0,0.015811388,0.066874675,0.072456884,0.05,0.15,10,10,10,10,0.07,0.4,0,1,0,0.7,1,0.8,0,0.04,0,0.2625,0,0.035,0.2425,0.08,0,1,0.66,0.2425,0.66,0.3775,0.54,0.077459667,0,0.126518554,0,0.024152295,0.143396304,0.091893658,0,10,10,10,10,10,10,10,10,10,0,0,1,0,0,0,0,0,1,0,10,10,0.9,1,1,1,0.6,0.6,1,1,0.26,0.52,0.23,0.4775,0.084684385,0.098138528,0.367990537,0.44918655,0.191195072,0.101242284,0.063245553,0.156989915,0.112496642,0.129670168,0.084324327,0.15601818,10,10,10,10,10,10,10,10,0.825,0.7075,0.7,1.65,1.3025,0.5125,1.5325,2.1625,,
NLA06608-ELS:1E3-012,2007,1,NLA06608-ELS:1E3-012+2007+1,ME,8/28/2007,YES,0,1.25,1.043764554,10,0.130333768,0.058336633,0.835011643,N,0,0,0,0.9,0.9,0.9,0.8,0.8,0.3,1,0,0.151613187,0.182599552,0.076262873,0.25336907,0.202347944,0.010341702,0.123465671,5.6,7,1.25,0,0.154127156,0.153464151,0.075141816,0.226613527,0.289457723,0.016785347,0.102994893,10,10,10,10,10,10,10,10,0.066386026,0.168356723,-0.056242519,-0.015459342,0.08808906,0.198785415,0.242598446,Wood,Sand,0,0.6,0.4,0,0,BR,10,0.9,0,0,0.1,0,0,N,10,0.1,0,0.3,0.3,0.005,0,0.015,0.015,0.005,0.015811388,0,0.024152295,0.024152295,0.05,0.05,10,10,10,10,0.02,0.1,0.3,0.8,0,0,0.1,0.4,0,0.005,0.015,0.1325,0,0,0.005,0.02,0,1,0.1775,0.02,0.1775,0.1525,0.1525,0.015811388,0.024152295,0.180296823,0,0,0.015811388,0.025819889,0,10,10,10,10,10,10,10,10,10,0,0.9,0,0.1,0,0,0.8,0,0.2,0,10,10,1,0.9,0.8,1,1,0,1,1,0.805277778,0.082222222,0.04,0.315,0.643443963,0,0.182953343,0.173602694,0.125095642,0.082850453,0.021081851,0.137032032,0.156292071,0,0.119578648,0.15042318,10,10,10,10,10,10,10,10,0.9,0.355,0.28,1.345,1.215,0.19,1.255,1.535,,
NLA06608-ELS:1E3-071,2007,1,NLA06608-ELS:1E3-071+2007+1,ME,8/8/2007,YES,0,0.2,0.047140452,10,-0.522878745,-0.832267914,0.23570226,N,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0,0.819191919,0.180808081,0,1.6,2,1.25,0,0,0,0,0,0.212332213,0.212332213,0,10,10,10,10,10,10,10,10,-0.351820729,0,-0.351820729,-0.351820729,-0.351820729,-0.351820729,-0.351820729,Silt,Silt,0,1,0,0,0,BR,10,0,0,0,1,0,0,H,10,0.8,0.4,0.2,0.8,0.08,0.02,0.01,0.08,0.1,0.091893658,0.025819889,0.021081851,0.091893658,0,0.25,10,10,10,10,0.11,0.8,0,0,0,0,0.3,0,0,0.06,0,0,0,0,0.015,0,0,0.9,0.075,0.015,0.075,0,0.015,0.06992059,0,0,0,0,0.024152295,0,0,10,10,10,10,10,10,10,10,10,0,0,0.2,0,0.8,0.2,0,0,0.5,0.3,10,10,0.1,0.2,0.7,0.7,0,1,1,1,0.005,0.0825,0.16,0.395,0,0.358114362,0.264549547,0.377336092,0.015811388,0.190047509,0.166332999,0.273556819,0,0.103061337,0.148477375,0.160526242,10,10,10,10,10,10,10,10,0.0875,0.57,1.3875,0.9975,0.49,0.54,0.6575,1.5375,,
NLA06608-ELS:2B2-008,2007,1,NLA06608-ELS:2B2-008+2007+1,MI,8/21/2007,YES,0,1.63,0.466785699,10,0.238046103,-0.246581116,0.286371595,N,0,0,0,0.1,0.3,0,0,0.777777778,1,0.8,0,0.005405405,0.014634146,0,0,0.0582241,0.852730387,0.074828372,2.9,5,1.724137931,0,0.017093393,0.023563214,0,0,0.068722227,0.131558004,0.080746472,10,10,10,10,10,9,10,10,-0.090949901,0.27129199,-0.351820729,-0.351820729,-0.000738699,0,0,Organic,Organic,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0,0.9,0.5,1,0,0.045,0.025,0.05,0.045,0,0.015811388,0.026352314,0,0,0,10,10,10,10,0.07,0.9,0.1,0.8,0.714285714,0.1,1,0.2,0,0.045,0.005,0.04,0.228571429,0.005,0.05,0.01,0,1,0.383571429,0.283571429,0.383571429,0.055,0.328571429,0.015811388,0.015811388,0.021081851,0.350722044,0.015811388,0,0.021081851,0,10,10,10,7,10,10,10,10,10,0,0.5,0,0.2,0.3,0,0.2,0,0.8,0,10,10,0.5,0.6,1,1,0.3,1,1,1,0.1175,0.05,0.09,0.2425,0.01383773,0.066360972,0.112770004,0.807031294,0.189315287,0.074535599,0.084327404,0.143396304,0.022386049,0.048569973,0.104513881,0.102449216,10,10,10,10,10,10,10,10,0.1675,0.3325,0.995,1.225,0.41,0.2,0.5,1.425,,
NLA06608-ELS:2C2-048,2007,1,NLA06608-ELS:2C2-048+2007+1,WI,8/24/2007,YES,0,0.8625,0.282526863,8,-0.016599262,-0.417338061,0.327567378,N,0,0,0,0,0.111111111,0.111111111,0.444444444,1,1,0.888888889,0,0,0.005420054,0.004357298,0.020617461,0.047197792,0.825961356,0.096446039,3.555555556,6,1.6875,0,0,0.016260163,0.013071895,0.024624075,0.004750893,0.083140621,0.084717843,9,9,9,9,9,9,9,9,-0.23724148,0.129138822,-0.351820729,-0.351820729,-0.214277813,-0.214277813,-0.084318265,"Silt, Organic",Organic,0.111111111,0.888888889,0,0,0,BR,9,1,0,0,0,0,0,N,9,0.888888889,1,1,1,0.088888889,0.197222222,0.138888889,0.263888889,0.286111111,0.092796073,0.173405434,0.105409255,0.134112308,0,0.525,9,9,9,9,0.425,1,0,0.777777778,0,0,0,0.333333333,0,0.241666667,0,0.061111111,0,0,0,0.038888889,0,1,0.341666667,0,0.341666667,0.1,0.061111111,0.152069063,0,0.074068287,0,0,0,0.082073815,0,9,9,9,9,9,9,9,9,9,0,0,0.444444444,0.555555556,0,0,0,0.111111111,0.888888889,0,9,9,0.888888889,1,1,1,0.777777778,0,1,0.888888889,0.222222222,0.25,0.197222222,0.205555556,0.071657396,0,0.873193144,0.05514946,0.083333333,0,0.173405434,0.08819171,0.085019097,0,0.083708323,0.024234541,9,9,9,9,9,9,9,9,0.472222222,0.402777778,0.752777778,0.722222222,0.677777778,0.905555556,0.875,1.627777778,,
NLA06608-ELS:2C3-018,2007,1,NLA06608-ELS:2C3-018+2007+1,WI,8/25/2007,YES,0,0.67,0.283039063,10,-0.113509275,-0.416756934,0.422446362,N,0.2,0.2,0,0.1,0.2,0.6,0.5,0.4,0.8,1,0,0.022222222,0.055192744,0.042464975,0.250105682,0.034275107,0.349079747,0.246659523,3.6,7,1.944444444,0,0.070272837,0.160706133,0.066527692,0.296023656,0.063739299,0.402899673,0.158231718,10,10,10,10,10,10,10,10,-0.075502659,0.1957036,-0.351820729,-0.134736164,-0.063095127,0,0,Wood,Organic,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0.4,0.7,0.6,0.9,0.02,0.1475,0.24,0.2425,0.1675,0.025819889,0.185011261,0.288963666,0.244679496,0.525,0.55,10,10,10,10,0.4075,0.8,0.1,1,0.1,0.1,0.6,0.6,0,0.1525,0.025,0.255,0.005,0.005,0.03,0.03,0,1,0.5025,0.06,0.5025,0.29,0.32,0.181218867,0.079056942,0.191775332,0.015811388,0.015811388,0.025819889,0.025819889,0,10,10,10,10,10,10,10,10,10,0,0.9,0,0.1,0,0,0.9,0,0.1,0,10,10,0.6,0.9,0.8,1,1,0.2,1,1,0.3725,0.1175,0.04,0.275,0.364042552,0.009756098,0.123871612,0.502329739,0.364853471,0.174025062,0.021081851,0.177951304,0.374432289,0.02056766,0.14550041,0.405964839,10,10,10,10,10,10,10,10,0.49,0.315,0.5825,1.2475,0.765,0.13,0.805,1.3775,,
NLA06608-ELS:2D3-008,2007,1,NLA06608-ELS:2D3-008+2007+1,MN,8/10/2007,YES,0,0.78,0.335989418,10,-0.055517328,-0.360524052,0.430755664,N,0.1,0.1,0,0,0,0.1,0.1,0.9,1,0.5,0,0,0,0.005128205,0.058974359,0.431662782,0.461499611,0.042735043,2.6,5,1.923076923,0,0,0,0.016216809,0.186493298,0.352050834,0.311960864,0.068019011,10,10,10,10,10,10,10,10,-0.289298592,0.133097942,-0.351820729,-0.351820729,-0.351820729,-0.351820729,-0.078420089,Organic,Organic,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,1,1,1,1,0.34,0.405,0.5475,0.815,0.745,0.216410105,0.229371121,0.288542795,0.126491106,0,0.3,10,10,10,10,1.2925,1,0,0.5,0,0,0,0,0,0.815,0,0.045,0,0,0,0,0,1,0.86,0,0.86,0.045,0.045,0.126491106,0,0.076194196,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0.1,0.9,0,0,0.9,0.1,0,10,10,0.1,0.1,1,0.3,0,0.8,1,0.3,0.005,0.025,0.72,0.055,0,0.344783378,0.569785387,0.085431235,0.015811388,0.079056942,0.264785028,0.103949774,0,0.228795723,0.132813109,0.173676664,10,10,10,10,10,10,10,10,0.03,0.775,1.425,0.14,0.085,1.5025,0.805,1.6425,,
NLA06608-EMAP:ME011L,2007,1,NLA06608-EMAP:ME011L+2007+1,ME,9/14/2007,YES,0,0.88,0.342539535,10,-0.008773924,-0.354047924,0.389249472,N,0,0,0,0.7,0.8,0.7,0.2,0.6,0.8,0.7,0,0.146845049,0.366142075,0.080696747,0.047243755,0.210388175,0.073497169,0.075187029,4.5,7,1.555555556,0,0.164936017,0.31554586,0.146019691,0.133855852,0.33791451,0.075376915,0.122566332,10,10,10,10,10,10,10,10,0.153648448,0.267520094,-0.283675071,0.055684487,0.239355898,0.350343332,0.375265072,"Cobble, Organic",Cobble,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0.8,0.2,0.7,0.9,0.08,0.01,0.23,0.1375,0.09,0.091893658,0.021081851,0.290545464,0.176874877,0.2,0.3875,10,10,10,10,0.32,0.9,0.5,0.6,0.1,0,0.6,0.2,0,0.22,0.2125,0.0825,0.025,0,0.07,0.01,0,1,0.62,0.3075,0.62,0.0925,0.39,0.288627018,0.330035772,0.174821337,0.079056942,0,0.097752522,0.021081851,0,10,10,10,10,10,10,10,10,10,0,0.6,0,0.3,0.1,0,0.3,0,0.4,0.3,10,10,0.8,0.9,0.1,0.666666667,0,0.2,0.8,1,0.057222222,0.687777778,0.025,0.158333333,0,0.008510638,0.270342005,0.721147356,0.06158904,0.277799999,0.079056942,0.192840608,0,0.017942001,0.245148622,0.253694268,10,10,10,9,10,10,10,10,0.7575,0.1675,0.6225,1.33,0.9,0.2075,0.925,1.5375,,
NLA06608-EMAP:ME012L,2007,1,NLA06608-EMAP:ME012L+2007+1,ME,8/28/2007,YES,0,2.65,1.760839446,10,0.439332694,0.269708904,0.664467716,N,0,0,0,0.5,0.6,0.7,0.8,0.2,0.1,0.7,0,0.080594002,0.297190333,0.184911428,0.317820687,0.008738739,0.002857143,0.107887668,3.6,7,1.944444444,0,0.118744752,0.305903163,0.243825393,0.336842635,0.019059254,0.009035079,0.126509435,9,10,10,10,10,10,10,10,0.164301327,0.194670856,-0.091604401,-0.076734896,0.181155856,0.344509417,0.373573745,Sand,Sand,0,0.444444444,0.555555556,0,0,GY,9,1,0,0,0,0,0,N,9,0.111111111,0,0.222222222,0.222222222,0.005555556,0,0.055555556,0.055555556,0.005555556,0.016666667,0,0.110239638,0.110239638,0,0.25,9,9,9,9,0.061111111,0.111111111,0.333333333,0.555555556,0.222222222,0,0,0.222222222,0,0.005555556,0.061111111,0.072222222,0.091666667,0,0,0.055555556,0,0.777777778,0.286111111,0.152777778,0.286111111,0.127777778,0.225,0.016666667,0.108333333,0.103413947,0.199217218,0,0,0.110239638,0,9,9,9,9,9,9,9,9,9,0,0.7,0,0.2,0.1,0,0.8,0.1,0.1,0,10,10,0.7,0.9,1,1,0,0,1,0.5,0.1275,0.605,0.107222222,0.235277778,0,0,0.816666667,0.183333333,0.183503709,0.295757032,0.092446181,0.254297932,0,0,0.22838672,0.22838672,10,10,10,10,10,10,10,10,0.7325,0.355,0.135,1.0025,0.9775,0.22,1.0875,1.2225,,
NLA06608-EMAP:ME254L,2007,1,NLA06608-EMAP:ME254L+2007+1,ME,9/5/2007,YES,0,1.37,0.485455113,10,0.167317335,-0.232506397,0.354346798,N,0,0,0.1,0.6,0.8,0.8,0.4,0.2,0.7,1,0.015384615,0.090103197,0.284405585,0.079746188,0.090784391,0.03627451,0.113568351,0.289733163,4.6,8,1.739130435,0.048650426,0.120597803,0.230426484,0.067824484,0.174851053,0.104784309,0.112229567,0.082432904,10,10,10,10,10,10,10,10,0.206429799,0.253021085,-0.026407937,-0.020358165,0.348771,0.364835089,0.379293258,Wood,Wood,0.1,0.9,0,0,0,BR,10,1,0,0,0,0,0,N,10,0.5,0,0.3,0.5,0.065,0,0.0875,0.065,0.065,0.100138793,0,0.188285392,0.100138793,0.05,0.25,10,10,10,10,0.1525,0,0.2,1,0.1,0.4,0.4,0.5,0,0,0.01,0.34,0.025,0.02,0.0925,0.0975,0,1,0.585,0.1275,0.585,0.4575,0.4875,0,0.021081851,0.216410105,0.079056942,0.025819889,0.186357631,0.184259027,0,10,10,10,10,10,10,10,10,10,0,0.8,0,0.2,0,0,0.8,0,0.2,0,10,10,0.7,1,0.6,1,0,0,0.5,1,0.095,0.4725,0.03,0.32,0,0,0.132666667,0.867333333,0.109163486,0.258856996,0.025819889,0.234165184,0,0,0.201266361,0.201266361,10,10,10,10,10,10,10,10,0.5675,0.35,0.26,1.1225,0.8875,0.055,0.9175,1.1775,,
NLA06608-EMAP:ME263L,2007,1,NLA06608-EMAP:ME263L+2007+1,ME,8/9/2007,YES,0,0.92,0.361478446,10,0.008600172,-0.335848579,0.392911354,N,0,0,0.2,0.7,0.7,0.7,0.4,0.4,0.1,0.2,0.074764968,0.216341658,0.189416605,0.118124923,0.10072962,0.26901648,0.005128205,0.026477541,3.4,8,2.352941176,0.174951404,0.280472368,0.234279083,0.118402983,0.20696425,0.382132378,0.016216809,0.070065753,10,10,10,10,10,10,10,10,0.131223355,0.318716825,-0.305776365,-0.17998065,0.233705171,0.36254855,0.491648351,"Boulders, Cobble, Gravel",Silt,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,1,0.3,0.8,1,0.2125,0.075,0.3375,0.45,0.2875,0.253105709,0.120761473,0.329193037,0.319287401,0.625,0.725,10,10,10,10,0.625,0.6,0.3,0.1,0,0,0,0.1,0,0.3225,0.0875,0.025,0,0,0,0.025,0,0.8,0.46,0.0875,0.46,0.05,0.1125,0.341656504,0.188285392,0.079056942,0,0,0,0.079056942,0,10,10,10,10,10,10,10,10,10,0,0,0.3,0.1,0.6,0,0.1,0.2,0.5,0.2,10,10,0.3,0.9,1,0.9,0,0.3,1,0.9,0.015,0.3575,0.26,0.2225,0,0.07881137,0.626377261,0.29481137,0.024152295,0.312705488,0.219279122,0.195238458,0,0.130155802,0.204505778,0.199510423,10,10,10,10,10,10,10,10,0.3725,0.4975,0.5525,0.7075,0.6025,0.66,0.87,1.3675,,
NLA06608-EMAP:ME518L,2007,1,NLA06608-EMAP:ME518L+2007+1,ME,8/10/2007,YES,0,1.75,0.910738406,10,0.267171728,0.004638768,0.520421946,N,0,0,0,0.5,0.6,0.6,0.5,0.1,0,0.3,0,0.246205371,0.365113531,0.152733108,0.1557312,0.053488372,0,0.026728417,2.6,6,2.307692308,0,0.406226301,0.397343828,0.144417546,0.23380711,0.169145084,0,0.054944665,10,10,10,10,10,10,10,10,0.251335927,0.199816268,-0.000269524,0.061970899,0.3032511,0.350343332,0.5,"Cobble, Gravel",Cobble,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0.9,0.4,0.5,0.9,0.2625,0.02,0.1175,0.2625,0.2825,0.235186097,0.025819889,0.189315287,0.235186097,0.525,0.55,10,10,10,10,0.4,0.3,0.4,0,0.1,0,0,0.1,0,0.12,0.125,0,0.0575,0,0,0.005,0,0.6,0.3075,0.1825,0.3075,0.005,0.1825,0.240312297,0.238047614,0,0.181830965,0,0,0.015811388,0,10,10,10,10,10,10,10,10,10,0,0.6,0,0.4,0,0,0.8,0,0.1,0.1,10,10,0.7,1,0.8,0.9,0.2,0.1,0.9,1,0.055,0.505,0.1125,0.27,0.096428571,0.025,0.489285714,0.389285714,0.072456884,0.247991935,0.176874877,0.185517295,0.230872593,0.079056942,0.292923273,0.26890887,10,10,10,10,10,10,10,10,0.56,0.3825,0.32,0.96,0.83,0.2975,0.9425,1.2575,,
NLA06608-FL:107895579,2007,1,NLA06608-FL:107895579+2007+1,FL,8/1/2007,YES,0,1.45,0.25055494,10,0.190331698,-0.455243909,0.17279651,N,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0.5,0,2,2,1,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,-0.351820729,0,-0.351820729,-0.351820729,-0.351820729,-0.351820729,-0.351820729,"Silt, Organic","Silt, Organic",1,0,0,0,0,BL,10,0,1,0,0,0,0,A,10,0.2,1,1,1,0.03,0.195,0.875,0.845,0.225,0.078881064,0.216281709,0,0.09486833,0,0.15,10,10,10,10,1.1,1,0,0,0,0.1,0.1,0,0,0.875,0,0,0,0.005,0.005,0,0,1,0.885,0.005,0.885,0.005,0.01,0,0,0,0,0.015811388,0.015811388,0,0,10,10,10,10,10,10,10,10,10,0.1,0,0,0,0.9,0.1,0,0,0,0.9,10,10,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.1,0.005,0.005,0.025,0.025,0.004166667,0.9,0.047916667,0.047916667,0.015811388,0.015811388,0.079056942,0.079056942,0.013176157,0.316227766,0.151525805,0.151525805,10,10,10,10,10,10,10,10,0.01,0.05,0.9025,0.0925,0.035,0.0825,0.06,0.175,,
NLA06608-FL:16674741,2007,1,NLA06608-FL:16674741+2007+1,FL,8/3/2007,YES,0,2.1,0.952190457,10,0.342422681,0.022094359,0.453424027,N,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.994594595,0.005405405,0,0,1.1,2,1.818181818,0,0,0,0,0.017093393,0.017093393,0,0,10,10,10,10,10,10,10,10,-0.078221847,0.00470215,-0.076734896,-0.076734896,-0.076734896,-0.076734896,-0.076734896,Sand,Sand,0,0.7,0.3,0,0,BR,10,1,0,0,0,0,0,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0.2,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.2,0.01,0,0.01,0,0,0.021081851,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,0.2,0,0.8,0,0,0.9,0.1,0,10,10,0.2,0.1,0.6,0.9,1,0,1,0.9,0.0825,0.005,0.03,0.17,0.263344337,0,0.511221321,0.225434343,0.190047509,0.015811388,0.025819889,0.223544676,0.168103661,0,0.240045376,0.304134087,10,10,10,10,10,10,10,10,0.0875,0.2,0.72,0.49,0.2575,0.5175,0.2875,1.0075,,
NLA06608-FL:18261987,2007,1,NLA06608-FL:18261987+2007+1,FL,8/5/2007,YES,0,0.82,0.382390144,10,-0.036212173,-0.316601574,0.466329444,N,0,0,0,0,0,0,1,0.9,0.9,0.5,0,0,0,0,0.542160298,0.291420938,0.143715232,0.022703531,3.3,4,1.212121212,0,0,0,0,0.251488093,0.216772148,0.136929938,0.024616046,10,10,10,10,10,10,10,10,-0.175193395,0.075172024,-0.268461386,-0.268461386,-0.160094239,-0.098741763,-0.098741763,Sand,Sand,0,1,0,0,0,BR,10,0.9,0.1,0,0,0,0,N,10,1,0,0,1,0.25,0,0,0.2825,0.25,0,0,0,0.102774024,0,0.1625,10,10,10,10,0.25,1,0,0.5,0,0.5,0,0,0,0.23,0,0.025,0,0.045,0,0,0,1,0.3,0,0.3,0.07,0.07,0.063245553,0,0.026352314,0,0.076194196,0,0,0,10,10,10,10,10,10,10,10,10,0,0.7,0,0.1,0.2,0,0.1,0.1,0.5,0.3,10,10,0.888888889,0.111111111,1,0.7,0,1,1,0.7,0.133333333,0.027777778,0.610833333,0.086666667,0,0.759053712,0.196359669,0.044586619,0.111803399,0.083333333,0.273204483,0.096053826,0,0.063497289,0.052293421,0.052558861,9,9,10,10,10,10,10,10,0.161111111,0.735,1.16,0.295,0.24,0.87,0.88,1.165,,
NLA06608-FL:99324403,2007,1,NLA06608-FL:99324403+2007+1,FL,8/4/2007,YES,0,2.02,0.282055944,10,0.326335861,-0.417873039,0.139631655,N,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.098103171,0.400640534,0.403804465,0.09745183,4,4,1,0,0,0,0,0.118803874,0.177485181,0.158956144,0.086315686,10,10,10,10,10,10,10,10,-0.296520141,0.05981952,-0.329813862,-0.329813862,-0.329813862,-0.30597309,-0.214277813,"Sand, Silt, Organic, Wood",Organic,0,1,0,0,0,BR,10,1,0,0,0,0,0,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,1,0,1,0,0,0.9,0.5,0,0.09,0,0.11,0,0,0.145,0.025,0,1,0.37,0.145,0.37,0.135,0.255,0.084327404,0,0.096609178,0,0,0.111679104,0.026352314,0,10,10,10,10,10,10,10,10,10,0,0,0.9,0.1,0,0,0,1,0,0,10,9,1,0.9,1,1,0.888888889,0,1,1,0.608055556,0.119444444,0.24,0.59,0.038302419,0,0.493647709,0.471880115,0.270428869,0.101978036,0.16465452,0.104880885,0.014698108,0,0.189400181,0.187742419,10,10,10,10,9,10,10,10,0.7525,0.86,1.1225,1.8975,1.3575,0.8375,1.6125,2.735,,
