SITE_ID,YEAR,VISIT_NO,UID,ST,SITE_TYPE,LAKE_SAMP,SAMPLED_PHAB,DATEPHAB,AREA_HA,WSA_ECO3,WSA_ECO9,CLASSP,EcoP6,ssiBedBld,ssiNATBedBld,rviLowWood,RVegQ_7,RVegQ_8,L_RVegQ_8,LRCVQ_7A,LRCVQ_7B,LRCVQ_7C,LRCVQ_7D,LRCVQ_8D,L_LRCVQ_8D,ElevXLat,ElevDLat,ElevXLon,XER,XER_X_Elev,WMT,RDisIXAgAdj5,RDisIXAgAdj4,RDisIXAgAdj3,RDisIXAgAdj2,RDis_InEx,RDis_IX,RvegQ_Var,RVegQ,LogRVegQ,Pre3A_L_RVegQ_8,Adj3A_L_RVegQ_8,LOE_RVQ_west,LitCvrQ_Var,LitCvrQ,LogLitCvrQ,Pre3A_L_LitCvrQ,Adj3A_L_LitCvrQ,LOE_LitCv_west,LitRipCVQ_Var,LitRipCVQ,LogLitRipCvQ,Pre3A_L_LRCvQ_8D,Adj3A_L_LRCvQ_8D,LOE_LitRipCv_west,RVeg_OE,LitCvr_OE,LitRipCvr_OE
NLA06608-0663,2007,1,NLA06608-0663+2007+1,SD,PROB_Lake,Target_Sampled,YES,8/8/2007,70.07706427,PLNLOW,TPL,T,CENPL,0.044045911,0.044045911,0.100936508,0.028839002,0.102761478,-0.947839241,0.059419501,0.036919501,0.035470106,0.020470106,0.057431344,-1.171138185,23718.3153,11.74994786,-51440.45313,0,0,0,0.67248062,0.657407407,0.635057471,0.598484848,0.527777778,0.67248062,RVegQ_7,0.028839002,-1.410731935,,,,LITCVR_D,0.01210121,-1.655583946,,,,LRCVQ_7D,0.020470106,-1.516126032,,,,0.164240573,0.106150966,0.133756575
NLA06608-0665,2007,1,NLA06608-0665+2007+1,NC,PROB_Lake,Target_Sampled,YES,6/27/2007,59.71733314,PLNLOW,CPL,S,CPL,0,0,1.140452381,0.325843537,0.29975,-0.508988685,0.501671769,0.340992421,0.295936967,0.186909189,0.17386242,-0.735507027,2523.700877,2.053555612,-5702.101851,0,0,0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,RVegQ_2,0.2495,-0.585862638,,,,LITCVR_B,0.356141304,-0.436351276,,,,LRCVQ_2B,0.302820652,-0.504704583,,,,0.860344828,1.189397536,0.991229631
NLA06608-0671,2007,1,NLA06608-0671+2007+1,UT,PROB_Lake,Target_Sampled,YES,8/16/2007,5.832266593,WMTNS,WMT,S,WEST,0.66367729,0.66367729,0.228662819,0.065332234,0.322419322,-0.47831374,0.320166117,0.180763943,0.131398001,0.098898001,0.227441545,-0.62444329,134187.9921,81.04368311,-364019.2656,0,0,1,0,0,0,0,0,0,RVegQ_8,0.322419322,-0.47831374,-0.708911103,0.230597363,0.230597363,LITCVR_D,0.132463768,-0.846295573,-1.21453502,0.368239447,0.368239447,LRCVQ_8D,0.227441545,-0.62444329,-0.862679692,0.238236402,0.238236402,1.700581158,2.334744963,1.730758215
NLA06608-0672,2007,1,NLA06608-0672+2007+1,IL,PROB_Lake,Target_Sampled,YES,7/26/2007,807.6806613,PLNLOW,TPL,S,CENPL,0.02003671,0,0.402539683,0.131678005,0.221083333,-0.636231376,0.217089002,0.145811828,0.131530457,0.098058235,0.142760899,-0.815987793,4711.684959,3.145504788,-10967.25834,0,0,0,0.41744186,0.406097561,0.393589744,0.37972973,0.364285714,0.41744186,RVegQ_7,0.131678005,-0.848697569,,,,LITCVR_D,0.064438466,-1.128202588,,,,LRCVQ_7D,0.098058235,-0.96634213,,,,0.749917447,0.565249698,0.640735984
NLA06608-0674,2007,1,NLA06608-0674+2007+1,MA,PROB_Lake,Target_Sampled,YES,7/26/2007,25.55122203,EHIGH,NAP,S,NAP,0.199140538,0,0.868999786,0.259255041,0.359484694,-0.432403548,0.39837752,0.272698173,0.24205966,0.18830966,0.238424487,-0.604805599,21945.35038,12.1261012,-37635.02799,0,0,0,0.493589744,0.493589744,0.493589744,0.493589744,0.493589744,0.493589744,RVegQ_2,0.318969388,-0.482844513,,,,LITCVR_D,0.11736428,-0.894952355,,,,LRCVQ_2D,0.218166834,-0.641747484,,,,1.188897789,0.800848038,1.018329135
NLA06608-0677,2007,1,NLA06608-0677+2007+1,OR,PROB_Lake,Target_Sampled,YES,7/17/2007,89.836885,WMTNS,XER,T,WEST,0.003636364,0.003636364,0,0,0.000909091,-1.962211439,0.0375,0.01875,0.0125,0.000555556,0.001010101,-1.958208697,54414.75773,29.7445729,-150689.9172,1,1272.22,0,0.935064935,0.925373134,0.912280702,0.893617021,0.864864865,0.935064935,RVegQ_8,0.000909091,-1.962211439,-0.71895124,-1.243260199,-1.243260199,LITCVR_D,0.001111111,-1.954242509,-1.06667206,-0.887570449,-0.887570449,LRCVQ_8D,0.001010101,-1.958208697,-0.86894629,-1.089262407,-1.089262407,0.057113635,0.129547653,0.081421218
NLA06608-0678,2007,1,NLA06608-0678+2007+1,OR,PROB_Lake,Target_Sampled,YES,8/7/2007,102.1565812,WMTNS,WMT,S,WEST,0.03125,0.03125,0.375801328,0.340542068,0.342064296,-0.453378015,0.569021034,0.37399386,0.356416284,0.252110729,0.252871843,-0.58025593,66589.21633,34.46250374,-184487.3219,0,0,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,RVegQ_8,0.342064296,-0.453378015,-0.60179136,0.148413345,0.148413345,LITCVR_D,0.16367939,-0.760251716,-1.08438551,0.324133794,0.324133794,LRCVQ_8D,0.252871843,-0.58025593,-0.767821545,0.187565615,0.187565615,1.407386383,2.109277861,1.540159202
NLA06608-0679,2007,1,NLA06608-0679+2007+1,MN,PROB_Lake,Target_Sampled,YES,6/27/2007,80.67161098,PLNLOW,UMW,S,UMW,0.027993206,0,0.280026455,0.080007559,0.22575,-0.627548299,0.201253779,0.120628779,0.093753779,0.056948224,0.129819444,-0.854432428,11143.73905,5.525831341,-23138.06682,0,0,0,0.838888889,0.838888889,0.838888889,0.838888889,0.838888889,0.838888889,RVegQ_2,0.1015,-0.952725133,,,,LITCVR_D,0.033888889,-1.357645414,,,,LRCVQ_2D,0.067694444,-1.109610034,,,,0.402123529,0.200846849,0.307004283
NLA06608-0681,2007,1,NLA06608-0681+2007+1,WV,PROB_Lake,Target_Sampled,YES,6/14/2007,334.3315616,EHIGH,SAP,S,SAP,0.175094636,0.175094636,0.381043068,0.108869448,0.256023659,-0.575079737,0.310684724,0.230385811,0.173385614,0.136580058,0.210157164,-0.657267179,9259.785277,6.143964325,-19222.5367,0,0,0,0.457692308,0.453921569,0.45,0.445918367,0.441666667,0.457692308,RVegQ_2,0.1745,-0.73400363,,,,LITCVR_C,0.237901779,-0.605720356,,,,LRCVQ_2C,0.20620089,-0.665142523,,,,0.743502343,1.244776995,0.893689116
NLA06608-0686,2007,1,NLA06608-0686+2007+1,MN,PROB_Lake,Target_Sampled,YES,7/11/2007,15.26573132,PLNLOW,UMW,S,UMW,0,0,0,0,0,-2,0.30875,0.154375,0.169473322,0.067112211,0.067112211,-1.112876843,18653.52459,8.81844799,-38809.1796,0,0,0,0,0,0,0,0,0,RVegQ_2,0,-2,,,,LITCVR_D,0.134224422,-0.840961192,,,,LRCVQ_2D,0.067112211,-1.112876843,,,,0,0.795498266,0.30436377
NLA06608-0687,2007,1,NLA06608-0687+2007+1,CO,PROB_Lake,Target_Sampled,YES,8/14/2007,14.98479063,WMTNS,WMT,S,WEST,0.165849899,0,0.204924652,0.058549901,0.10025,-0.957621402,0.20052495,0.11489995,0.095159164,0.045853608,0.066703658,-1.115183925,119755.1133,78.74964356,-331818.7214,0,0,1,0.165384615,0.165384615,0.165384615,0.165384615,0.165384615,0.165384615,RVegQ_8,0.10025,-0.957621402,-0.721872156,-0.235749246,-0.235749246,LITCVR_D,0.033157316,-1.364945575,-1.19797862,-0.166966955,-0.166966955,LRCVQ_8D,0.066703658,-1.115183925,-0.868126928,-0.247056997,-0.247056997,0.581099838,0.68082116,0.566164981
NLA06608-0690,2007,1,NLA06608-0690+2007+1,RI,PROB_Lake,Target_Sampled,YES,7/3/2007,24.34180652,EHIGH,NAP,S,NAP,0.010658915,0,0.735211478,0.210060422,0.36625,-0.424523491,0.423780211,0.273100863,0.23165377,0.141792659,0.219887448,-0.638484741,3181.834841,1.804334036,-5424.75315,0,0,0,0.736065574,0.736065574,0.736065574,0.736065574,0.736065574,0.736065574,RVegQ_2,0.2825,-0.53387413,,,,LITCVR_D,0.073524896,-1.078184057,,,,LRCVQ_2D,0.178012448,-0.725813396,,,,1.052965075,0.501705193,0.830902016
NLA06608-0690,2007,1,NLA06608-0690+2007+1,RI,PROB_Lake,Target_Sampled,YES,7/3/2007,24.34180652,EHIGH,NAP,S,NAP,0.010658915,0,0.735211478,0.210060422,0.36625,-0.424523491,0.423780211,0.273100863,0.23165377,0.141792659,0.219887448,-0.638484741,3181.834841,1.804334036,-5424.75315,0,0,0,0.736065574,0.736065574,0.736065574,0.736065574,0.736065574,0.736065574,RVegQ_2,0.2825,-0.53387413,,,,LITCVR_D,0.073524896,-1.078184057,,,,LRCVQ_2D,0.178012448,-0.725813396,,,,1.052965075,0.501705193,0.830902016
NLA06608-0690,2007,2,NLA06608-0690+2007+2,RI,PROB_Lake,Target_Sampled,YES,8/22/2007,24.34180652,EHIGH,NAP,S,NAP,0,0,0.730565288,0.258732939,0.35175,-0.44159146,0.58936647,0.35936647,0.293425876,0.165092542,0.211601073,-0.654428142,3181.763239,1.80437464,-5424.814221,0,0,0,0.557692308,0.557692308,0.557692308,0.557692308,0.557692308,0.557692308,RVegQ_2,0.3535,-0.439495585,,,,LITCVR_D,0.071452145,-1.089097473,,,,LRCVQ_2D,0.212476073,-0.652716691,,,,1.317604085,0.48756155,0.991766582
NLA06608-0690,2007,2,NLA06608-0690+2007+2,RI,PROB_Lake,Target_Sampled,YES,8/22/2007,24.34180652,EHIGH,NAP,S,NAP,0,0,0.730565288,0.258732939,0.35175,-0.44159146,0.58936647,0.35936647,0.293425876,0.165092542,0.211601073,-0.654428142,3181.763239,1.80437464,-5424.814221,0,0,0,0.557692308,0.557692308,0.557692308,0.557692308,0.557692308,0.557692308,RVegQ_2,0.3535,-0.439495585,,,,LITCVR_D,0.071452145,-1.089097473,,,,LRCVQ_2D,0.212476073,-0.652716691,,,,1.317604085,0.48756155,0.991766582
NLA06608-0692,2007,1,NLA06608-0692+2007+1,NE,PROB_Lake,Target_Sampled,YES,7/10/2007,8.740125143,PLNLOW,SPL,S,CENPL,0.085995086,0.085995086,0.341680607,0.114397922,0.13761349,-0.830873951,0.414017143,0.235608052,0.176638405,0.115527294,0.127135078,-0.862851442,26375.33703,15.94343004,-64233.39175,0,0,0,0.701543739,0.701543739,0.701543739,0.701543739,0.701543739,0.701543739,RVegQ_7,0.114397922,-0.905186873,,,,LITCVR_D,0.116656666,-0.897371949,,,,LRCVQ_7D,0.115527294,-0.901261833,,,,0.651505908,1.023304085,0.754882998
NLA06608-0693,2007,1,NLA06608-0693+2007+1,CA,PROB_Lake,Target_Sampled,YES,7/25/2007,69.77192161,WMTNS,XER,S,WEST,0.50959596,0,0.188290021,0.134063954,0.164133403,-0.759117914,0.547031977,0.361379803,0.280590594,0.207812816,0.22284754,-0.632928345,11157.94846,8.084292191,-35892.63627,1,300.34,0,0.541666667,0.537234043,0.532608696,0.527777778,0.522727273,0.541666667,RVegQ_8,0.164133403,-0.759117914,-0.753809262,-0.005308652,-0.005308652,LITCVR_D,0.281561678,-0.535269559,-0.99572482,0.460455261,0.460455261,LRCVQ_8D,0.22284754,-0.632928345,-0.801886007,0.168957661,0.168957661,0.987850782,2.887056352,1.475562676
NLA06608-0696,2007,1,NLA06608-0696+2007+1,OK,PROB_Lake,Target_Sampled,YES,7/16/2007,12.16119365,PLNLOW,SPL,T,CENPL,0,0,0.018,0.009142857,0.03,-1.397940009,0.295821429,0.150196429,0.101654762,0.01568254,0.026111111,-1.442359148,10761.2466,8.811901361,-30016.70709,0,0,0,0.811504425,0.797959184,0.779518072,0.752941176,0.711320755,0.811504425,RVegQ_7,0.009142857,-1.717993242,,,,LITCVR_D,0.022222222,-1.491844512,,,,LRCVQ_7D,0.01568254,-1.590362032,,,,0.05206935,0.194931774,0.102473469
NLA06608-0707,2007,1,NLA06608-0707+2007+1,ND,PROB_Lake,Target_Sampled,YES,7/12/2007,43.218989,PLNLOW,NPL,T,CENPL,0.012714693,0.012714693,0,0.026634327,0.016495836,-1.576822365,0.363317163,0.188317163,0.13548438,0.022706602,0.017637357,-1.558503489,24717.51641,11.24038538,-52400.03357,0,0,0,0.922279793,0.908536585,0.888888889,0.858490566,0.805194805,0.922279793,RVegQ_7,0.026634327,-1.436111787,,,,LITCVR_D,0.018778878,-1.540926144,,,,LRCVQ_7D,0.022706602,-1.48536457,,,,0.151684758,0.164726999,0.148370375
NLA06608-0709,2007,1,NLA06608-0709+2007+1,FL,PROB_Lake,Target_Sampled,YES,9/18/2007,39.5189832,PLNLOW,CPL,S,CPL,0.005714286,0,1.211083129,0.346023751,0.38325,-0.405331269,0.358011876,0.330729267,0.307309718,0.252309718,0.270922843,-0.551412945,546.1542935,0.6554309,-1545.426921,0,0,0,0.650746269,0.650746269,0.650746269,0.650746269,0.650746269,0.650746269,RVegQ_2,0.3165,-0.486116814,,,,LITCVR_B,0.315434783,-0.487536031,,,,LRCVQ_2B,0.315967391,-0.486825843,,,,1.09137931,1.053450832,1.034263147
NLA06608-0710,2007,1,NLA06608-0710+2007+1,MA,PROB_Lake,Target_Sampled,YES,7/24/2007,15.24576445,PLNLOW,CPL,S,CPL,0.022222222,0,1.057321261,0.382501913,0.459205062,-0.328637311,0.802500956,0.496875956,0.438455302,0.283594191,0.321945765,-0.478932867,73.080875,0.041905629,-123.6492775,0,0,0,0.574561404,0.574561404,0.574561404,0.574561404,0.574561404,0.574561404,RVegQ_2,0.468410124,-0.320199639,,,,LITCVR_B,0.61125,-0.206733598,,,,LRCVQ_2B,0.539830062,-0.259771519,,,,1.615207324,2.041378619,1.767037846
NLA06608-0711,2007,1,NLA06608-0711+2007+1,LA,PROB_Lake,Target_Sampled,YES,9/10/2007,624.012216,PLNLOW,CPL,S,CPL,0.088803089,0,0.135932803,0.065284199,0.182508842,-0.715549319,0.225499242,0.129070671,0.138181939,0.090562891,0.149175213,-0.79812456,850.4341296,0.900280073,-2576.071743,0,0,0,0.708206687,0.708206687,0.708206687,0.708206687,0.708206687,0.708206687,RVegQ_2,0.079303398,-1.049132017,,,,LITCVR_B,0.192857143,-0.692809696,,,,LRCVQ_2B,0.13608027,-0.835408436,,,,0.273459992,0.644080897,0.4454346
NLA06608-0712,2007,1,NLA06608-0712+2007+1,TX,PROB_Lake,Target_Sampled,YES,7/24/2007,10.05502523,PLNLOW,SPL,R,CENPL,0.016459627,0,0.349492385,0.132725623,0.050935328,-1.215130849,0.448862811,0.261960637,0.224814167,0.132036389,0.091141242,-0.995071717,7499.534154,7.310617083,-22858.7556,0,0,0,0.316666667,0.316666667,0.316666667,0.316666667,0.316666667,0.316666667,RVegQ_7,0.132725623,-0.845498054,,,,LITCVR_D,0.131347156,-0.849712924,,,,LRCVQ_7D,0.132036389,-0.847600376,,,,0.755883721,1.152168039,0.86275738
NLA06608-0713,2007,1,NLA06608-0713+2007+1,CA,PROB_Lake,Target_Sampled,YES,9/12/2007,385.8954529,WMTNS,WMT,S,WEST,0.003448276,0.003448276,0,0,0.000862069,-1.964087444,0.0025,0.00125,0.000833333,0.000555556,0.00098659,-1.959137081,67362.11915,43.38734905,-205316.7798,0,0,1,0.396969697,0.396969697,0.396969697,0.396969697,0.396969697,0.396969697,RVegQ_8,0.000862069,-1.964087444,-0.666380062,-1.297707382,-1.297707382,LITCVR_D,0.001111111,-1.954242509,-1.09859934,-0.855643169,-0.855643169,LRCVQ_8D,0.00098659,-1.959137081,-0.813021381,-1.1461157,-1.1461157,0.050383997,0.139430194,0.0714306
NLA06608-0715,2007,1,NLA06608-0715+2007+1,CO,PROB_Lake,Target_Sampled,YES,7/6/2007,79.39608141,WMTNS,WMT,R,WEST,0.406590958,0.406590958,0.319236412,0.091210403,0.360147739,-0.431624899,0.466855202,0.260578028,0.188920419,0.141559308,0.276027976,-0.543591487,78464.19526,48.51330048,-205586.5477,0,0,1,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,RVegQ_8,0.360147739,-0.431624899,-0.66505932,0.233434421,0.233434421,LITCVR_D,0.191908213,-0.694846016,-1.11622592,0.421379904,0.421379904,LRCVQ_8D,0.276027976,-0.543591487,-0.81544174,0.271850253,0.271850253,1.711726686,2.638638556,1.87003723
NLA06608-0717,2007,1,NLA06608-0717+2007+1,DE,PROB_Lake,Target_Sampled,YES,6/14/2007,69.11437012,PLNLOW,CPL,S,CPL,0.04618089,0,0.459479479,0.131279851,0.23175,-0.616633517,0.244389926,0.159362752,0.155349532,0.116043977,0.166279051,-0.753799296,159.4390347,0.103894884,-307.4056755,0,0,0,0.766666667,0.766666667,0.766666667,0.766666667,0.766666667,0.766666667,RVegQ_2,0.1135,-0.908333042,,,,LITCVR_B,0.187445652,-0.704552425,,,,LRCVQ_2B,0.150472826,-0.794598499,,,,0.39137931,0.626008256,0.492546076
NLA06608-0718,2007,1,NLA06608-0718+2007+1,ND,PROB_Lake,Target_Sampled,YES,7/18/2007,64.37391798,PLNLOW,NPL,T,CENPL,0.142857143,0.142857143,0,0.044910802,0.058169687,-1.166408702,0.153705401,0.088080401,0.082982079,0.039232079,0.045861521,-1.252887243,39364.83749,18.22289351,-87417.25707,0,0,0,0.919354839,0.903846154,0.880952381,0.84375,0.772727273,0.919354839,RVegQ_7,0.044910802,-1.260342214,,,,LITCVR_D,0.033553355,-1.360978381,,,,LRCVQ_7D,0.039232079,-1.307751827,,,,0.255770841,0.294327678,0.256351795
NLA06608-0720,2007,1,NLA06608-0720+2007+1,KS,PROB_Lake,Target_Sampled,YES,6/26/2007,837.628848,PLNLOW,SPL,S,CENPL,0.017857143,0.017857143,0.65126649,0.230718997,0.084598214,-1.024117062,0.305984499,0.243280694,0.206140846,0.155793623,0.082733232,-1.032764603,27963.61652,17.64966275,-70209.26048,0,0,0,0.18,0.18,0.18,0.18,0.18,0.18,RVegQ_7,0.230718997,-0.618489635,,,,LITCVR_D,0.08086825,-1.041587836,,,,LRCVQ_7D,0.155793623,-0.780432177,,,,1.313964332,0.709370613,1.017992835
NLA06608-0721,2007,1,NLA06608-0721+2007+1,WA,PROB_Lake,Target_Sampled,YES,7/5/2007,84.03281162,WMTNS,WMT,S,WEST,0.004444444,0.004444444,0.20413741,0.179647124,0.307772186,-0.497884118,0.501073562,0.304144214,0.31603733,0.188953997,0.253016528,-0.58001696,11107.12966,5.137139716,-29238.90289,0,0,1,0.614814815,0.611320755,0.607692308,0.603921569,0.6,0.614814815,RVegQ_8,0.307772186,-0.497884118,-0.522555351,0.024671233,0.024671233,LITCVR_D,0.19826087,-0.681392323,-0.99123751,0.309845187,0.309845187,LRCVQ_8D,0.253016528,-0.58001696,-0.698238365,0.118221405,0.118221405,1.058452159,2.041010258,1.312869034
NLA06608-0723,2007,1,NLA06608-0723+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/18/2007,59.10683554,PLNLOW,SPL,S,CENPL,0,0,0.133826748,0.172224984,0.141244385,-0.820320739,0.537362492,0.311737492,0.254680974,0.117597641,0.102107341,-0.950365947,45396.17727,24.64368934,-107924.958,0,0,0,0.307692308,0.291666667,0.272727273,0.25,0.222222222,0.307692308,RVegQ_7,0.172224984,-0.739392078,,,,LITCVR_D,0.062970297,-1.136853886,,,,LRCVQ_7D,0.117597641,-0.894157356,,,,0.980835949,0.552371027,0.768411139
NLA06608-0724,2007,1,NLA06608-0724+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/13/2007,50.07294514,PLNLOW,TPL,S,CENPL,0.013211382,0,0.253734581,0.072495595,0.242,-0.598599459,0.229997797,0.133122797,0.100831131,0.039025575,0.123777778,-0.873616023,8118.0684,5.284347493,-17810.47891,0,0,0,0.887640449,0.887640449,0.887640449,0.887640449,0.887640449,0.887640449,RVegQ_7,0.072495595,-1.083569243,,,,LITCVR_D,0.005555556,-1.808114474,,,,LRCVQ_7D,0.039025575,-1.309577303,,,,0.412868584,0.048732943,0.255002451
NLA06608-0726,2007,1,NLA06608-0726+2007+1,NH,PROB_Lake,Target_Sampled,YES,8/14/2007,12.01850477,EHIGH,NAP,R,NAP,0.04955578,0.04955578,1.207280098,0.344937171,0.397138945,-0.390257353,0.244968585,0.213066412,0.231436993,0.212270327,0.238371214,-0.604898741,5471.185014,2.847196002,-8873.36695,0,0,0,0,0,0,0,0,0,RVegQ_2,0.3195,-0.482144581,,,,LITCVR_D,0.079603482,-1.047675113,,,,LRCVQ_2D,0.199551741,-0.678708727,,,,1.190875545,0.543183092,0.931440165
NLA06608-0727,2007,1,NLA06608-0727+2007+1,SD,PROB_Lake,Target_Sampled,NOT DONE,,29.23173022,PLNLOW,TPL,,CENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0731,2007,1,NLA06608-0731+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/7/2007,37.44699116,PLNLOW,UMW,S,UMW,0,0,0.603635603,0.174594975,0.33181383,-0.46621037,0.398547487,0.242922487,0.22267565,0.127258984,0.205868411,-0.665810905,11505.85298,6.732885347,-23826.74887,0,0,0,0.780952381,0.780952381,0.780952381,0.780952381,0.780952381,0.780952381,RVegQ_2,0.21362766,-0.650474481,,,,LITCVR_D,0.079922992,-1.04612925,,,,LRCVQ_2D,0.146775326,-0.804722288,,,,0.846351807,0.473673871,0.665647737
NLA06608-0733,2007,1,NLA06608-0733+2007+1,NV,PROB_Lake,Target_Sampled,YES,6/27/2007,185.0144512,WMTNS,XER,S,WEST,0.071474359,0,0.402164502,0.32502752,0.355561688,-0.437039326,0.63626376,0.434171369,0.403299801,0.279272023,0.294539107,-0.51635693,38093.57572,27.38081801,-117577.4615,1,1021.29,0,0.595918367,0.595918367,0.595918367,0.595918367,0.595918367,0.595918367,RVegQ_8,0.355561688,-0.437039326,-0.778614408,0.341575082,0.341575082,LITCVR_D,0.233516526,-0.613471561,-1.04835417,0.434882609,0.434882609,LRCVQ_8D,0.294539107,-0.51635693,-0.885005329,0.368648399,0.368648399,2.195710519,2.721965452,2.336944502
NLA06608-0734,2007,1,NLA06608-0734+2007+1,MI,PROB_Lake,Target_Sampled,YES,7/24/2007,69.27845695,PLNLOW,UMW,S,UMW,0,0,0.739413342,0.296975241,0.292607143,-0.519120825,0.64848762,0.39848762,0.455143286,0.350976619,0.34879257,-0.445156559,8922.098012,4.016374843,-16717.63121,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,RVegQ_2,0.285214286,-0.52986263,,,,LITCVR_D,0.404977998,-0.381974929,,,,LRCVQ_2D,0.345096142,-0.449654046,,,,1.129964287,2.400154079,1.565061867
NLA06608-0738,2007,1,NLA06608-0738+2007+1,NH,PROB_Lake,Target_Sampled,YES,8/16/2007,76.92370366,EHIGH,NAP,S,NAP,0.271660456,0.271660456,0.814172517,0.232620719,0.453915114,-0.333561478,0.25381036,0.215495142,0.244314736,0.220148069,0.330795267,-0.467506446,18475.82024,9.908774524,-30834.75106,0,0,0,0.372222222,0.372222222,0.372222222,0.372222222,0.372222222,0.372222222,RVegQ_2,0.272,-0.549750892,,,,LITCVR_D,0.20767542,-0.662190609,,,,LRCVQ_2D,0.23983771,-0.60234201,,,,1.01382832,1.417096006,1.119481469
NLA06608-0743,2007,1,NLA06608-0743+2007+1,MN,PROB_Lake,Target_Sampled,YES,6/26/2007,35.36397799,PLNLOW,UMW,S,UMW,0,0,0.685833333,0.195952381,0.14275,-0.816018781,0.20922619,0.15360119,0.158711889,0.135517445,0.108916254,-0.92475878,12897.68024,6.287042017,-26723.45312,0,0,0,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,RVegQ_2,0.1355,-0.837137007,,,,LITCVR_D,0.075082508,-1.070159715,,,,LRCVQ_2D,0.105291254,-0.938203637,,,,0.536825007,0.444986121,0.477511357
NLA06608-0744,2007,1,NLA06608-0744+2007+1,KS,PROB_Lake,Target_Sampled,YES,7/18/2007,10.69219463,PLNLOW,TPL,S,CENPL,0,0,0.207922307,0.059406374,0.0485,-1.232844134,0.157203187,0.093453187,0.072203187,0.029703187,0.02425,-1.465339424,11853.06011,8.425557578,-30410.652,0,0,0,0.514814815,0.491666667,0.461904762,0.422222222,0.366666667,0.514814815,RVegQ_7,0.059406374,-1.158600647,,,,LITCVR_D,0,-2,,,,LRCVQ_7D,0.029703187,-1.401174633,,,,0.338324355,0,0.194087734
NLA06608-0749,2007,1,NLA06608-0749+2007+1,VA,PROB_Lake,Target_Sampled,YES,7/17/2007,15.44871931,EHIGH,SAP,S,SAP,0,0,0.308836466,0.096572324,0.251666667,-0.582251598,0.303286162,0.180133988,0.186239718,0.121517496,0.199064667,-0.679719358,2707.362412,1.853577334,-5502.048583,0,0,0,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,RVegQ_2,0.153333333,-0.786925175,,,,LITCVR_D,0.146462668,-0.805589268,,,,LRCVQ_2D,0.149898001,-0.796156967,,,,0.65331629,0.766338782,0.649668447
NLA06608-0751,2007,1,NLA06608-0751+2007+1,TN,PROB_Lake,Target_Sampled,YES,7/25/2007,744.6121139,EHIGH,SAP,R,SAP,0.259484811,0.259484811,0.494669312,0.141334089,0.356621203,-0.435782422,0.350667045,0.254145305,0.192985885,0.156319219,0.263962775,-0.562308443,8963.356609,7.276174233,-21606.65551,0,0,0,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,RVegQ_2,0.1335,-0.843148099,,,,LITCVR_C,0.244637681,-0.594077329,,,,LRCVQ_2C,0.189068841,-0.700996713,,,,0.568811248,1.280021354,0.819437614
NLA06608-0753,2007,1,NLA06608-0753+2007+1,NY,PROB_Lake,Target_Sampled,YES,7/19/2007,46.36420908,EHIGH,NAP,T,NAP,0.078275181,0.078275181,0.675865521,0.198375011,0.29887075,-0.510223217,0.469743061,0.28881311,0.259983013,0.166032395,0.216280265,-0.645353321,16848.00011,9.395805787,-31558.27653,0,0,0,0.791304348,0.791304348,0.791304348,0.791304348,0.791304348,0.791304348,RVegQ_2,0.225270577,-0.628432383,,,,LITCVR_D,0.13368978,-0.842574121,,,,LRCVQ_2D,0.179480178,-0.722436216,,,,0.839653273,0.912246876,0.837752885
NLA06608-0754,2007,1,NLA06608-0754+2007+1,MA,PROB_Lake,Target_Sampled,YES,7/2/2007,125.7233774,EHIGH,NAP,S,NAP,0.399221612,0.399221612,0.98750689,0.324265518,0.354615749,-0.438164577,0.625882759,0.402703411,0.323063249,0.264035471,0.279210587,-0.538785814,7495.476,4.246102582,-12803.47061,0,0,0,0.427777778,0.427777778,0.427777778,0.427777778,0.427777778,0.427777778,RVegQ_2,0.259620692,-0.569246781,,,,LITCVR_D,0.203805424,-0.669981281,,,,LRCVQ_2D,0.231713058,-0.616699887,,,,0.967686802,1.390688666,1.081558337
NLA06608-0755,2007,1,NLA06608-0755+2007+1,SD,PROB_Lake,Target_Sampled,YES,6/20/2007,15.32707742,PLNLOW,NPL,T,CENPL,0.006451613,0,0,0,0,-2,0.38125,0.190625,0.197490374,0.070407041,0.070407041,-1.094705921,27070.46042,13.26673107,-59966.32396,0,0,0,0.875373134,0.863043478,0.845833333,0.82012987,0.777586207,0.875373134,RVegQ_7,0,-2,,,,LITCVR_D,0.140814081,-0.821558107,,,,LRCVQ_7D,0.070407041,-1.094705921,,,,0,1.23521124,0.46005646
